Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(10) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [14494] ,222031.62500000003,15942.444,,62980.869000000006,,,,90166.8,77187.6,54756.032,1316.5786,,5811.049999999999,16024.111200000001,2051.1787,,,,,,,,,,,,,,,,7700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471453
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-A(1) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,229978.02000000002,17680.53,,71448.88500000001,,,,93276,80046.4,39197.6,1394.0244,,5894.065,18175.4965,1091.0525,5900.,,300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471454
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-A(6) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,230912.89,18219.935999999998,,70919.634,,,,94830.59999999999,81475.8,39197.6,1626.3618,,5977.08,16469.2254,1745.6840000000002,4500.,,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471455
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-A(7) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,230912.89,17201.058,,68802.63,,,,91721.40000000001,84334.6,42695.231999999996,1084.2412000000002,,5728.035,16395.039699999998,1134.6946,6300.,,400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,909,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471456
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-A(20) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,227173.41000000003,17740.464,,70390.383,,,,92498.7,80046.4,39016.687999999995,1161.687,,5811.049999999999,18175.4965,1003.7683000000001,5100.,,400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,1189,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471457
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-A(34) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,227173.41000000003,17680.53,,73565.88900000001,,,,91721.40000000001,80046.4,39619.728,1316.5786,,5811.049999999999,17211.0824,1003.7683000000001,5500.,,600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,1176,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471458
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(4) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,230445.45500000002,17800.398,,71978.136,,,,92498.7,79331.7,39016.687999999995,1394.0244,,6060.095,18249.6822,1091.0525,5000.,,300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471459
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(1) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,227640.84500000003,17920.266,,70919.634,,,,94830.59999999999,80046.4,39197.6,1394.0244,,5728.035,17804.568,1134.6946,6600.,,600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,891,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471460
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(2) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,231380.325,17980.199999999997,,72507.387,,,,94053.3,77902.3,36544.223999999995,1316.5786,,6807.23,18249.6822,1571.1155999999999,4900.,,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,1525,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471461
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(7) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,232782.63,17141.124,,70919.634,,,,90944.09999999999,83619.9,41127.328,1316.5786,,6143.11,17211.0824,960.1262,4900.,,400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,1229,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471462
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(9) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,229043.15000000002,17560.662,,71448.88500000001,,,,92498.7,79331.7,38654.864,1316.5786,,5894.065,17656.1966,1309.263,6000.,,500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,1309,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471463
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(12) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,226705.975,17680.53,,72507.387,,,,90944.09999999999,79331.7,39318.20799999999,1626.3618,,5894.065,17211.0824,1221.9788,5600.000000000001,,300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471464
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s 2-B(44) [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,229978.02000000002,17980.199999999997,,70390.383,,,,92498.7,80761.1,38896.08,1394.0244,,6060.095,17359.4538,1658.3998000000001,5900.,,500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,1241,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471465
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s NC-10-5G [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,230912.89,17500.728,,72507.387,,,,91721.40000000001,81475.8,38956.384,1858.6992,,5811.049999999999,17878.7537,960.1262,5699.999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,811,,,,,742,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471466
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s NC-10-13G [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,229978.02000000002,17500.728,,71978.136,,,,90944.09999999999,80761.1,37991.52,1084.2412000000002,,5894.065,17507.8252,916.4841,5900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,823,,,,,1403,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471467
[14494],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,NORTHERN CONE,18.9336,18.9336,-155.2514,-155.2514,SUBAQUATIC,,,s L7-04-G [14494],THOLEIITE [14494],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [14494] ,229510.58500000002,15942.444,,67214.877,,,,90944.09999999999,82905.2,46554.687999999995,1626.3618,,5229.945,16246.6683,1527.4734999999998,9000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,946,,,,,925,3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471468
[140],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 1 / SHIELD STAGE / PACIFIC OCEAN,,18.94,18.94,-155.24,-155.25,SUBAQUATIC,-969,-1089,s 1-A [140],THOLEIITE [140],,,,,,,,HIGHLY VESICUALR [140] ,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [140] ,213804.76900000003,9109.967999999999,,37470.9708,,15876.380000000001,79517.79000000001,95374.70999999999,47599.020000000004,153654.592,1548.9160000000002,,332.06,816.0427,305.4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,1700,,,,1550,,,,,,,,9,280,15,120,25,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4741
[140],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 1 / SHIELD STAGE / PACIFIC OCEAN,,18.94,18.94,-155.24,-155.25,SUBAQUATIC,-969,-1089,s 1-B [140],THOLEIITE [140],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [140] ,234839.34400000004,12885.81,,64992.0228,,9162.140000000001,83637.48,92809.62,76544.37000000001,67661.088,1548.9160000000002,,1328.24,7047.6415,218.21050000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,890,,,,335,,,,,,,,5,275,25,115,20,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4742
[140],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 2 / SHIELD STAGE / PACIFIC OCEAN,,18.91,18.91,-155.26,-155.26,SUBAQUATIC,-1006,-1130,s 2 [140],THOLEIITE [140],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [140] ,227220.15350000001,14264.291999999998,,65944.67460000001,,12519.26,83404.29000000001,95918.81999999999,81046.98,57349.10399999999,1626.3618,,2988.54,16024.111200000001,1091.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,820,,,,240,,,,,,,,11,310,25,135,15,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4743
[140],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 1 / SHIELD STAGE / PACIFIC OCEAN,,18.94,18.94,-155.24,-155.25,SUBAQUATIC,-969,-1089,s 1-B [140],THOLEIITE [140],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [140] ,221984.88150000002,11986.8,,77746.9719,,9022.26,80839.2,89855.88,72327.64,66455.00799999999,1316.5786,,2573.465,14243.6544,872.8420000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,820,,,,330,,,,,,,,6,270,25,110,15,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746
[140],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 2 / SHIELD STAGE / PACIFIC OCEAN,,18.91,18.91,-155.26,-155.26,SUBAQUATIC,-1006,-1130,s 2 [140],THOLEIITE [140],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [140] ,222639.29050000003,14144.423999999999,,78805.47390000001,,12169.56,81538.77,93742.38,80904.04000000001,51680.528,1626.3618,,3237.585,16988.5253,1134.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,615,,,,200,,,,,,,,6,320,25,140,20,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747
[3061],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,WEST PIT,18.95,18.95,-155.27,-155.27,SUBAQUATIC,-986,-1291,s 1802-04A [3061],"BASALT, ALKALINE [3061]",,,,,,,,HIGHLY VESICULAR [3061] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [3061] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,,,,428,27,,,44,80,130,130,,,,,,22.4,580,36,219,27.6,,,,,,0.131,0.084,1.3,,0.00807,,0.25,280,29.1,60,7.6,33.7,8.9,2.97,8.28,1.38,7.69,1.42,3.69,,2.71,0.4,5.29,1.85,,,,,,,,,,,1.86,0.45,,,,,,,,,,,,,,,,,,,,,,,,,48468
[3061],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,,,s D2-11 [3061],BASALT [3061],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [3061] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,,,,,,,,,,,,,,,,,,,12.4,481,30,196,25,,,,,,0.161,0.093,1.26,,0.00847,,0.13,174,19.4,45.9,6.21,30.4,6.64,2.22,6.79,1.03,5.66,1.05,2.7,,2.2,0.32,4.85,1.54,,,,,,,,,1.77,,1.44,0.41,,,,,,,,,,,,,,,,,,,,,,,,,48470
[3061],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,,,s D3-2 [3061],BASALT [3061],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [3061] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880,,,,,,,,,,,,,,,,,,,9.91,346,18,118,16.4,,,,,,0.136,0.071,0.97,,0.0157,,0.11,136,12.9,30.3,4.04,17.7,4.19,1.42,4.37,0.66,3.71,0.67,1.68,,1.35,0.2,2.95,1.01,,,,,,,,,1.29,,0.97,0.27,,,,,,,,,,,,,,,,,,,,,,,,,48471
[3061],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,,,s D4-6 [3061],BASALT [3061],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [3061] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140,,,,,,,,,,,,,,,,,,,8.37,440,30,179,19.6,,,,,,0.132,0.089,,,0.00497,,0.09,118,15,36.2,5.06,23.5,5.97,2.08,6.44,1,5.63,1.05,2.7,,2.2,0.32,4.45,1.19,,,,,,,,,1.19,,1.12,0.32,,,,,,,,,,,,,,,,,,,,,,,,,48472
[3061],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,,,s D5-1 [3061],BASALT [3061],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [3061] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,,,,,12.5,430,28,167,22.9,,,,,,0.156,0.096,1.34,,0.0134,,0.14,170,17,39.7,5.38,24,5.82,1.95,6.1,0.94,5.38,1,2.6,,2.16,0.32,4.16,1.38,,,,,,,,,1.58,,1.27,0.36,,,,,,,,,,,,,,,,,,,,,,,,,48473
[242],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,,,s L3 [242],THOLEIITE [242],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [242] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18560,,,,4853
[242],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 19 / SHIELD STAGE / PACIFIC OCEAN,,18.89,18.9,-155.25,-155.27,SUBAQUATIC,-1450,-1450,s KK19-9 [242],"BASALT, TRANSITIONAL [242]",,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [242] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26600,,,,4854
[135],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 17 / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.98,18.99,-155.27,-155.28,SUBAQUATIC,-1572,-1662,s KK17-5 [135],"DUNITE, XENOLITH [135]",,,,,,,,,MANTLE XENOLITH,,,,,WHOLE_ROCK [135] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,4877
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.8,18.8,-155.2,-155.2,SUBAQUATIC,-3280,-3280,s S2341-1 [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,,4922
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.73,18.73,-155.16,-155.16,SUBAQUATIC,-4810,-4810,s S2337-3B [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,,,,4924
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.71,18.71,-155.18,-155.18,SUBAQUATIC,-4930,-4930,s S2338-2 [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,4925
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.71,18.71,-155.18,-155.18,SUBAQUATIC,-4930,-4930,s S2338-2 [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,,4926
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.7,18.7,-155.18,-155.18,SUBAQUATIC,-4983,-4983,s S2335-6DUP [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,4928
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.69,18.69,-155.16,-155.16,SUBAQUATIC,-5000,-5000,s S2335-10DUP [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,4931
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.71,18.71,-155.18,-155.18,SUBAQUATIC,-4930,-4930,s S2338-2 [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,HE3_HE4(R/R(A)) from OLIVINE [85],MINERAL / COMPONENT (INCL. GROUNDMASS) [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,4932
